-----------------------------------------------------------
Server listening on 81
-----------------------------------------------------------
Accepted connection from 10.0.0.1, port 36548
[ 48]   3.00-4.00   sec   844 KBytes  6.91 Mbits/sec                  
[ 50]   3.00-4.00   sec  1.73 MBytes  14.5 Mbits/sec                  
[ 52]   3.00-4.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 54]   3.00-4.00   sec  2.49 MBytes  20.8 Mbits/sec                  
[ 56]   3.00-4.00   sec  3.08 MBytes  25.8 Mbits/sec                  
[ 58]   3.00-4.00   sec   844 KBytes  6.91 Mbits/sec                  
[ 60]   3.00-4.00   sec  6.09 MBytes  51.1 Mbits/sec                  
[ 62]   3.00-4.00   sec  6.27 MBytes  52.6 Mbits/sec                  
[ 64]   3.00-4.00   sec  6.28 MBytes  52.6 Mbits/sec                  
[ 66]   3.00-4.00   sec  1.79 MBytes  15.0 Mbits/sec                  
[ 68]   3.00-4.00   sec  6.28 MBytes  52.6 Mbits/sec                  
[ 70]   3.00-4.00   sec  2.07 MBytes  17.4 Mbits/sec                  
[ 72]   3.00-4.00   sec  2.07 MBytes  17.4 Mbits/sec                  
[ 74]   3.00-4.00   sec   857 KBytes  7.02 Mbits/sec                  
[ 76]   3.00-4.00   sec  2.07 MBytes  17.4 Mbits/sec                  
[ 78]   3.00-4.00   sec   823 KBytes  6.74 Mbits/sec                  
[ 80]   3.00-4.00   sec  4.16 MBytes  34.9 Mbits/sec                  
[ 82]   3.00-4.00   sec   853 KBytes  6.98 Mbits/sec                  
[ 84]   3.00-4.00   sec  1.75 MBytes  14.7 Mbits/sec                  
[ 86]   3.00-4.00   sec   844 KBytes  6.91 Mbits/sec                  
[ 88]   3.00-4.00   sec  1.37 MBytes  11.5 Mbits/sec                  
[ 90]   3.00-4.00   sec   844 KBytes  6.91 Mbits/sec                  
[ 92]   3.00-4.00   sec  3.52 MBytes  29.5 Mbits/sec                  
[ 94]   3.00-4.00   sec   840 KBytes  6.88 Mbits/sec                  
